208341 6.23042 29.555 5.00885 26.6789 16.6713 -0.910962 67.4732
208351 6.23042 29.555 5.00885 26.6789 16.6713 -0.910962 67.4732
208361 6.3665 29.867 4.95032 26.4808 16.6376 -1.0646 67.6646
208371 6.3665 29.867 4.95032 26.4808 16.6376 -1.0646 67.6646
208381 6.3179 30.0424 4.90851 26.3322 16.6966 -1.136 67.601
208405 6.3179 30.2569 4.7998 26.1638 16.7693 -1.24623 67.5383
208413 6.2693 30.3251 4.70782 25.9755 16.8419 -1.31791 67.2778
208428 6.24986 30.4323 4.70782 25.7873 16.8442 -1.38151 67.1773
208444 6.24986 30.5591 4.71618 25.5495 16.8255 -1.46326 67.0746
208454 6.24986 30.5591 4.71618 25.5495 16.8255 -1.46326 67.0746
208464 6.3179 30.6565 4.67437 25.4901 16.8138 -1.52147 67.1389
208474 6.37621 30.754 4.79144 25.5297 16.7217 -1.51422 67.4514
208496 6.51229 30.9295 4.75799 25.5693 16.6848 -1.5747 67.7691
208506 6.61921 31.1634 4.78308 25.4901 16.6228 -1.65514 68.0558
208530 6.60949 31.3681 4.72455 25.2721 16.663 -1.76116 67.9743
208546 6.66781 31.4461 4.66601 25.0443 16.6447 -1.85854 67.8242
208556 6.74557 31.3779 4.69946 24.9155 16.552 -1.88412 67.7384
208566 6.74557 31.3779 4.69946 24.9155 16.552 -1.88412 67.7384
208576 6.81361 31.3389 4.76636 24.8957 16.462 -1.87801 67.8145
208586 6.86221 31.3096 4.84161 24.8957 16.3827 -1.86305 67.9091
208596 6.86221 31.3096 4.84161 24.8957 16.3827 -1.86305 67.9091
208606 6.92053 31.2901 4.84161 24.8263 16.3359 -1.88779 67.8786
208629 6.98856 31.2999 4.87506 24.6976 16.2589 -1.92655 67.8611
208639 7.1052 31.3681 4.8667 24.4895 16.175 -2.01618 67.8295
208649 7.1052 31.3681 4.8667 24.4895 16.175 -2.01618 67.8295
208659 7.12464 31.4266 4.84998 24.331 16.1603 -2.07514 67.7322
208669 7.14408 31.4266 4.92523 24.331 16.1029 -2.0599 67.8269
208679 7.14408 31.3876 4.92523 24.2617 16.0886 -2.06992 67.7186
208689 7.1538 31.1439 4.99213 24.3607 16.023 -1.98332 67.6506
208705 7.19268 30.91 5.0423 24.5192 15.959 -1.89342 67.6642
208715 7.14408 30.6955 5.25135 24.6678 15.8533 -1.75337 67.7588
208738 7.26072 30.598 5.27644 24.8362 15.7776 -1.70941 67.9715
208773 7.2024 30.3739 5.32661 24.866 15.7561 -1.63431 67.7688
208779 7.2024 30.3739 5.32661 24.866 15.7561 -1.63431 67.7688
208789 7.38708 30.0717 5.55239 24.8362 15.4643 -1.56309 67.8474
208799 7.33848 29.8767 5.65273 24.9551 15.4227 -1.46131 67.8231
208809 7.33848 29.8767 5.65273 24.9551 15.4227 -1.46131 67.8231
208819 7.35792 29.6525 5.77816 25.1731 15.3357 -1.33734 67.9617
208829 7.3482 29.6525 5.92868 25.3613 15.2792 -1.25436 68.2907
208839 7.3482 29.3308 5.92868 25.3613 15.2331 -1.1893 67.969
208850 7.31904 29.0189 6.0123 25.3613 15.1558 -1.09974 67.7116
208866 7.36764 28.629 6.16281 25.3811 14.9835 -0.9889 67.5406
208876 7.32876 28.3463 6.26316 25.5793 14.9345 -0.851486 67.5175
208886 7.32876 28.3463 6.26316 25.5793 14.9345 -0.851486 67.5175
208903 7.4454 28.0734 6.35514 25.5892 14.7718 -0.794764 67.4631
208919 7.4454 27.8784 6.49729 25.5991 14.6599 -0.718065 67.4202
208929 7.56204 27.7322 6.63945 25.5991 14.4855 -0.678724 67.5328
208939 7.56204 27.7322 6.63945 25.5991 14.4855 -0.678724 67.5328
208949 7.57176 27.4885 6.84014 25.7179 14.3432 -0.555072 67.6184
208959 7.66895 27.2936 6.97393 25.8765 14.2035 -0.4672 67.8129
208981 7.68839 27.0401 7.15789 25.9359 14.055 -0.361549 67.8223
208998 7.74671 26.7575 7.2666 25.8368 13.8967 -0.310779 67.6076
209008 7.85363 26.4943 7.36695 25.7873 13.7259 -0.265247 67.5021
209030 7.97999 26.2311 7.52582 25.6189 13.4896 -0.237477 67.3558
209040 8.00915 26.0751 7.7516 25.7972 13.3483 -0.118757 67.6331
209050 8.00915 26.0751 7.7516 25.7972 13.3483 -0.118757 67.6331
209060 8.13551 25.7632 7.94393 25.8765 13.1278 -0.0173458 67.7191
209070 8.13551 25.7632 7.94393 25.8765 13.1278 -0.0173458 67.7191
209080 8.16467 25.4513 8.06099 25.9557 13.0046 0.0888866 67.6326
209090 8.08691 25.1686 8.31185 25.8765 12.8426 0.207467 67.4438
209100 8.08691 25.1686 8.31185 25.8765 12.8426 0.207467 67.4438
209110 8.1841 24.8177 8.42056 25.8666 12.6617 0.286528 67.2889
209140 8.30074 24.6227 8.6547 25.8269 12.4227 0.346747 67.4051
209146 8.30074 24.6227 8.6547 25.8269 12.4227 0.346747 67.4051
209148 8.3299 24.4472 8.78013 25.7873 12.2967 0.398757 67.3446
209158 8.40766 24.2231 8.85539 25.5495 12.124 0.396999 67.0356
209174 8.56318 24.1938 8.93901 25.4406 11.9652 0.362526 67.1366
209190 8.67982 24.0768 8.99754 25.3415 11.8268 0.353758 67.0957
209200 8.7673 23.8916 9.16478 25.4207 11.6665 0.42976 67.2445
209210 8.7673 23.8916 9.16478 25.4207 11.6665 0.42976 67.2445
209220 8.78674 23.7259 9.3153 25.5198 11.5608 0.517268 67.3478
209230 8.78674 23.7259 9.3153 25.5198 11.5608 0.517268 67.3478
209240 8.87421 23.4627 9.54107 25.5693 11.3484 0.61681 67.4474
209250 9.00057 23.2483 9.69159 25.4802 11.1377 0.650303 67.4206
209263 9.00057 23.2483 9.69159 25.4802 11.1377 0.650303 67.4206
209273 9.09777 23.1411 9.82538 25.3613 10.9674 0.655804 67.4255
209283 9.09777 23.1411 9.82538 25.3613 10.9674 0.655804 67.4255
209293 9.13665 22.9656 9.909 25.1632 10.8237 0.663182 67.1744
209303 9.27273 22.8389 9.96754 24.8362 10.6234 0.603488 66.9154
209319 9.39909 22.7706 9.99262 24.5886 10.4746 0.541896 66.7509
209329 9.58376 22.6634 10.1431 24.4003 10.2323 0.51571 66.7907
209339 9.58376 22.6634 10.1431 24.4003 10.2323 0.51571 66.7907
209349 9.68096 22.6147 10.2686 24.331 10.089 0.516613 66.8952
209359 9.68096 22.6147 10.2686 24.331 10.089 0.516613 66.8952
209370 9.75872 22.4197 10.4024 24.2914 9.92566 0.564201 66.8722
209380 9.8948 22.293 10.5947 24.2022 9.70585 0.58426 66.9847
209403 10.0892 22.1858 10.8205 24.014 9.42122 0.572083 67.1094
209413 10.235 22.0493 10.9877 23.7762 9.17357 0.554742 67.0482
209423 10.235 22.0493 10.9877 23.7762 9.17357 0.554742 67.0482
209433 10.5266 21.9616 11.1215 23.4988 8.87084 0.476578 67.1085
209443 10.5266 21.9616 11.1215 23.4988 8.87084 0.476578 67.1085
209453 10.7793 21.8154 11.3138 23.2214 8.54451 0.433622 67.1299
209463 11.0515 21.6984 11.4727 22.845 8.20785 0.350654 67.0675
209474 11.0515 21.6984 11.4727 22.845 8.20785 0.350654 67.0675
209484 11.2361 21.4839 11.7319 22.627 7.87986 0.366483 67.079
209508 11.4403 21.2403 11.9159 22.3497 7.556 0.355146 66.946
209514 11.6152 21.0648 12.1166 22.0326 7.24446 0.329769 66.8292
209536 11.761 20.8991 12.3842 21.8246 6.94588 0.347396 66.8688
209546 11.9262 20.6944 12.6016 21.6463 6.65965 0.36502 66.8685
209563 12.072 20.5677 12.7437 21.4779 6.44235 0.354888 66.8613
209575 12.2762 20.2655 13.003 21.3293 6.0994 0.401629 66.8738
209591 12.4122 20.1485 13.1451 20.9825 5.83823 0.352433 66.6884
209601 12.4122 20.1485 13.1451 20.9825 5.83823 0.352433 66.6884
209611 12.5775 19.9341 13.2956 20.8141 5.58195 0.35984 66.6213
209621 12.7038 19.7878 13.3458 20.5763 5.38839 0.323079 66.4138
209644 12.8302 19.7001 13.5381 20.4178 5.17011 0.321642 66.4863
209654 12.8302 19.7001 13.5381 20.4178 5.17011 0.321642 66.4863
209664 12.8788 19.4272 13.697 20.3881 4.98542 0.401967 66.3911
209674 13.0051 19.3297 13.9897 20.2494 4.72569 0.429052 66.5739
209686 13.0051 19.3297 13.9897 20.2494 4.72569 0.429052 66.5739
209696 13.0732 18.9885 14.3158 20.081 4.39393 0.527036 66.4585
209706 13.287 18.7741 14.5416 19.9126 4.08105 0.53966 66.5153
209716 13.287 18.7741 14.5416 19.9126 4.08105 0.53966 66.5153
209726 13.5592 18.5401 14.7841 19.8531 3.76482 0.570429 66.7365
209736 13.5592 18.5401 14.7841 19.8531 3.76482 0.570429 66.7365
209746 13.8119 18.3452 14.9429 19.7343 3.48796 0.565606 66.8343
209758 14.0063 18.1892 15.0433 19.5262 3.24492 0.533363 66.765
209761 14.0063 18.1892 15.0433 19.5262 3.24492 0.533363 66.765
209776 14.2201 18.0625 15.1938 19.1993 2.94255 0.474794 66.6757
209781 14.4631 17.8383 15.4697 18.8129 2.52251 0.446337 66.5841
209791 14.4631 17.8383 15.4697 18.8129 2.52251 0.446337 66.5841
209801 14.813 17.6433 15.6203 18.4266 2.11893 0.358731 66.5032
209824 15.0658 17.3997 15.9046 18.0402 1.68255 0.334146 66.4102
209834 15.4545 17.0585 16.1554 17.6439 1.16586 0.290975 66.3124
209875 15.8725 16.7623 16.4147 17.0892 0.591299 0.197092 66.1386
209881 16.3002 16.7623 16.7909 16.6747 0.129986 0.0909126 66.5282
209883 16.7959 16.1372 17.2875 16.3303 -0.606987 0.154329 66.551
209893 16.7959 16.1372 17.2875 16.3303 -0.606987 0.154329 66.551
209903 17.1328 15.7499 17.7141 15.9955 -1.16439 0.186272 66.5923
209913 17.332 15.3449 18.1686 15.6033 -1.71276 0.247162 66.4488
209929 17.332 15.3449 18.1686 15.6033 -1.71276 0.247162 66.4488
209933 17.74 15.1072 18.8827 15.2397 -2.34275 0.285641 66.9696
209948 17.74 15.1072 18.8827 15.2397 -2.34275 0.285641 66.9696
209958 18.0151 14.755 19.5968 14.8666 -2.97107 0.377791 67.2336
209968 18.2522 14.3325 20.1069 14.4553 -3.56362 0.441753 67.1469
209984 18.3661 13.9891 20.617 14.0535 -4.08071 0.518149 67.0257
209996 18.385 13.5577 21.0807 13.8621 -4.50243 0.672809 66.8857
210019 18.3566 13.1792 21.3775 13.6708 -4.83754 0.791304 66.5841
210029 18.3566 13.1792 21.3775 13.6708 -4.83754 0.791304 66.5841
210039 18.4515 12.8887 21.7299 13.623 -5.12414 0.902522 66.693
210049 18.6602 12.7742 22.0453 13.6038 -5.33939 0.942425 67.0835
210065 18.8973 12.739 22.2493 13.556 -5.50537 0.927245 67.4416
210075 19.2199 12.6069 22.4719 13.4029 -5.79082 0.896882 67.7016
210109 19.495 12.4397 22.5832 13.2307 -6.05466 0.858897 67.7486
210119 19.6468 12.1756 22.509 12.9629 -6.322 0.813491 67.2942
210129 19.865 11.885 22.407 12.7524 -6.58896 0.764329 66.9094
210145 19.9503 11.5593 22.5925 12.6567 -6.86306 0.840241 66.7588
210155 20.1116 11.26 22.9449 12.7046 -7.12164 0.957432 67.021
210165 20.1116 11.26 22.9449 12.7046 -7.12164 0.957432 67.021
210175 20.3298 10.9254 23.2417 12.695 -7.42316 1.04509 67.1919
210185 20.3298 10.9254 23.2417 12.695 -7.42316 1.04509 67.1919
210195 20.548 10.5997 23.5385 12.6854 -7.71889 1.1302 67.3716
210205 20.6998 10.1507 23.6776 12.6185 -8.04517 1.21649 67.1465
210243 20.7852 9.85137 23.8074 12.5993 -8.25656 1.29101 67.0433
210249 20.7852 9.49922 23.8909 12.6854 -8.4098 1.41158 66.8607
210266 20.7852 9.55205 24.2804 12.8672 -8.38942 1.51376 67.4848
210276 20.8705 9.52563 24.6328 12.9724 -8.45766 1.59021 68.0014
210286 20.918 9.39358 24.7256 12.8672 -8.60872 1.60842 67.9043
210309 21.1836 9.39358 24.6236 12.6185 -8.77153 1.47411 67.8192
210321 21.2405 9.2175 24.3268 12.4558 -8.88375 1.41089 67.2406
210331 21.2405 9.2175 24.3268 12.4558 -8.88375 1.41089 67.2406
210341 21.3259 9.12947 24.0671 12.2741 -8.97856 1.32173 66.7965
210351 21.3259 9.12947 24.0671 12.2741 -8.97856 1.32173 66.7965
210361 21.4587 9.08545 24.0393 12.2645 -9.03096 1.2924 66.8479
210371 21.6579 8.9798 24.4381 12.2549 -9.23103 1.349 67.3307
210381 21.6579 8.9798 24.4381 12.2549 -9.23103 1.349 67.3307
210391 21.971 8.94459 24.8554 12.2836 -9.40355 1.37173 68.0546
210401 22.2746 8.82134 25.1244 12.2454 -9.61514 1.37452 68.4656
210411 22.2746 8.82134 25.1244 12.2454 -9.61514 1.37452 68.4656
210421 22.5117 8.53081 25.1337 12.1019 -9.8907 1.36053 68.2781
210431 22.5117 8.53081 25.1337 12.1019 -9.8907 1.36053 68.2781
210439 22.692 8.2667 25.078 11.8914 -10.1622 1.3273 67.9281
210449 22.8722 8.0202 25.0224 11.767 -10.3822 1.30692 67.6818
210471 23.0714 7.73848 24.8647 11.5374 -10.6604 1.24804 67.212
210481 23.2801 7.51838 24.772 11.4322 -10.8583 1.21017 67.0027
210491 23.2801 7.51838 24.772 11.4322 -10.8583 1.21017 67.0027
210501 23.4414 7.3247 25.1893 11.48 -11.0572 1.31308 67.4354
210511 23.4414 7.3247 25.1893 11.48 -11.0572 1.31308 67.4354
210521 23.6027 7.16623 25.5603 11.5948 -11.1897 1.41029 67.924
210531 23.7165 7.04298 25.7458 11.6044 -11.3108 1.45148 68.1097
210541 23.7165 7.04298 25.7458 11.6044 -11.3108 1.45148 68.1097
210551 23.7545 6.96375 25.922 11.6331 -11.3806 1.5021 68.2733
210568 23.8493 6.87571 25.8292 11.4896 -11.5048 1.45358 68.0439
210578 24.0296 6.87571 25.6438 11.4513 -11.5243 1.36539 68.0004
210610 24.0296 6.87571 25.6438 11.4513 -11.5243 1.36539 68.0004
210616 24.2003 6.8581 25.3377 11.2504 -11.6153 1.22616 67.6466
210633 24.6177 6.92853 24.7163 10.973 -11.6875 0.924293 67.2356
210649 24.8549 7.02538 24.4752 10.9156 -11.6652 0.78276 67.2711
210659 24.9972 7.20145 24.0857 10.8678 -11.5461 0.61534 67.1521
210681 25.1395 7.35992 23.761 10.7721 -11.4752 0.455087 67.0326
210691 25.1775 7.44795 23.5756 10.9347 -11.3093 0.421132 67.1357
210714 25.1869 7.75608 23.6034 11.0208 -11.105 0.373222 67.5672
210730 25.3482 8.10823 23.6405 11.1835 -10.8732 0.300415 68.2804
210740 25.519 8.34593 23.4457 11.1548 -10.7587 0.161152 68.4654
210751 25.519 8.34593 23.4457 11.1548 -10.7587 0.161152 68.4654
210761 25.6708 8.52201 23.0933 11.0782 -10.6649 -0.00466347 68.3643
210771 25.6992 8.55722 22.8151 11.0208 -10.6239 -0.0926453 68.0923
210794 25.5379 8.58364 22.5554 10.9634 -10.5507 -0.133676 67.6404
210810 25.4146 8.64526 22.3699 11.0687 -10.3968 -0.13808 67.4984
210820 25.2059 8.66287 22.4997 11.1739 -10.3153 -0.0433454 67.5424
210831 25.2059 8.66287 22.4997 11.1739 -10.3153 -0.0433454 67.5424
210843 25.13 8.67167 22.5368 11.2791 -10.2473 0.00316143 67.6176
210853 25.0921 8.70689 22.5925 11.3174 -10.2129 0.0245672 67.7088
210875 24.8739 8.76851 22.4626 11.3365 -10.0945 0.0348651 67.4416
210891 24.7126 8.89177 22.3421 11.3652 -9.95284 0.0229311 67.3117
210901 24.6557 9.01502 22.4534 11.5757 -9.79263 0.0793934 67.6998
210924 24.6083 9.08545 22.5461 11.6235 -9.74215 0.105193 67.8633
210934 24.5703 9.13827 22.4905 11.6618 -9.67447 0.0980669 67.8608
210945 24.5703 9.13827 22.4905 11.6618 -9.67447 0.0980669 67.8608
210978 24.5513 9.11186 22.2771 11.6044 -9.66479 0.0484872 67.5447
210984 24.5608 9.17348 21.9525 11.5853 -9.57106 -0.0438184 67.2721
211006 24.5134 9.27913 21.9711 11.8244 -9.3881 0.0006634 67.588
211018 24.5419 9.30554 22.24 11.9297 -9.38981 0.0710803 68.0171
211028 24.5419 9.30554 22.24 11.9297 -9.38981 0.0710803 68.0171
211038 24.4565 9.34076 22.2586 11.9392 -9.35182 0.0883698 67.995
211054 24.447 9.33195 22.2029 11.9392 -9.34126 0.0802177 67.9211
211064 24.428 9.32315 21.9804 11.8436 -9.33838 0.0161487 67.5751
211074 24.428 9.32315 21.9804 11.8436 -9.33838 0.0161487 67.5751
211084 24.3806 9.32315 21.8412 11.8244 -9.30476 -0.00847489 67.3694
